Grid_x,Grid_y,Office,Fort Carson,COS East / Airport,COS,USAFA,Monument & North,Northeast,Woodland Park,Pueblo,Fountain,Pinon Canyon Maneuver Site,Midpoint,Corners
109,90,PUB,0,1,0,0,0,0,0,0,0,0,"[-104.25393884, 38.862325219999995]","[[-104.2660857, 38.8705598], [-104.2641432, 38.848460700000004], [-104.23572150000001, 38.8499733], [-104.2376581, 38.8720725], [-104.2660857, 38.8705598]]"
109,91,PUB,0,1,0,0,0,0,0,0,0,0,"[-104.25587962, 38.884424159999995]","[[-104.2680292, 38.8926582], [-104.2660858, 38.8705603], [-104.2376582, 38.872073], [-104.2395957, 38.8941711], [-104.2680292, 38.8926582]]"
109,92,PUB,0,1,0,0,0,0,0,0,0,0,"[-104.25782032000002, 38.906511359999996]","[[-104.2699723, 38.914741], [-104.26802880000001, 38.8926539], [-104.2395953, 38.8941668], [-104.24153290000001, 38.9162541], [-104.2699723, 38.914741]]"
109,93,PUB,0,1,0,0,0,0,0,0,0,0,"[-104.25976213999999, 38.92859948]","[[-104.2719169, 38.936829], [-104.2699724, 38.914742100000005], [-104.241533, 38.91625510000001], [-104.2434715, 38.93834220000001], [-104.2719169, 38.936829]]"
109,94,PUB,0,1,0,0,0,0,0,0,0,0,"[-104.26170496, 38.95068748]","[[-104.2738625, 38.9589169], [-104.271917, 38.9368301], [-104.2434716, 38.9383433], [-104.2454112, 38.9604302], [-104.2738625, 38.9589169]]"
109,95,PUB,0,1,0,0,0,0,0,0,0,0,"[-104.26364916000003, 38.972779939999995]","[[-104.2758096, 38.9810109], [-104.2738628, 38.95892], [-104.24541140000001, 38.9604334], [-104.24735240000001, 38.9825245], [-104.2758096, 38.9810109]]"
109,96,PUB,0,1,0,0,0,0,0,0,0,0,"[-104.2655929, 38.99485552]","[[-104.2777556, 39.0030804], [-104.2758091, 38.9810046], [-104.2473518, 38.9825181], [-104.2492924, 39.0045941], [-104.2777556, 39.0030804]]"
109,97,PUB,0,1,0,0,0,0,0,0,0,0,"[-104.26753817999997, 39.01693705999999]","[[-104.2797038, 39.0251635], [-104.27775589999999, 39.0030836], [-104.24929269999998, 39.00459729999999], [-104.25123469999998, 39.02667739999999], [-104.2797038, 39.0251635]]"
109,98,PUB,0,1,0,0,0,1,0,0,0,0,"[-104.26948404, 39.03901336]","[[-104.2816523, 39.047238], [-104.2797037, 39.0251625], [-104.2512346, 39.0266763], [-104.2531773, 39.048752], [-104.2816523, 39.047238]]"
109,99,PUB,0,1,0,0,0,1,0,0,0,0,"[-104.27143124, 39.06109344]","[[-104.2836024, 39.0693192], [-104.2816525, 39.0472407], [-104.2531775, 39.0487547], [-104.25512140000001, 39.070833400000005], [-104.2836024, 39.0693192]]"
109,100,PUB,0,0,0,0,0,1,0,0,0,0,"[-104.27337836, 39.08316133999999]","[[-104.2855519, 39.0913827], [-104.283602, 39.069314999999996], [-104.255121, 39.0708292], [-104.257065, 39.0928971], [-104.2855519, 39.0913827]]"
109,101,PUB,0,0,0,0,0,1,0,0,0,0,"[-104.27532776000001, 39.10524296]","[[-104.2875045, 39.1134689], [-104.2855526, 39.0913896], [-104.2570656, 39.092904], [-104.25901160000001, 39.1149834], [-104.2875045, 39.1134689]]"
109,102,PUB,0,0,0,0,0,1,0,0,0,0,"[-104.277277, 39.12731154]","[[-104.2894562, 39.1355331], [-104.2875041, 39.1134646], [-104.2590112, 39.1149791], [-104.2609573, 39.1370478], [-104.2894562, 39.1355331]]"
109,103,PUB,0,0,0,0,0,1,0,0,0,0,"[-104.27922736000001, 39.149381]","[[-104.2914093, 39.1576024], [-104.2894563, 39.1355341], [-104.2609574, 39.1370488], [-104.26290449999999, 39.159117300000005], [-104.2914093, 39.1576024]]"
109,104,PUB,0,0,0,0,0,1,0,0,0,0,"[-104.28117716000001, 39.1714328]","[[-104.2933613, 39.1796477], [-104.2914087, 39.1575955], [-104.26290390000001, 39.159110399999996], [-104.26485060000002, 39.181162699999994], [-104.2933613, 39.1796477]]"
110,23,PUB,0,0,0,0,0,0,0,0,0,1,"[-104.09782502, 37.378526220000005]","[[-104.1097485, 37.3868244], [-104.1078656, 37.364588000000005], [-104.0799427, 37.366078800000004], [-104.0818198, 37.388315500000004], [-104.1097485, 37.3868244]]"
110,24,PUB,0,0,0,0,0,0,0,0,0,1,"[-104.09970676, 37.400769780000005]","[[-104.1116331, 37.4090701], [-104.1097488, 37.386828200000004], [-104.0818201, 37.388319200000005], [-104.0836987, 37.410561300000005], [-104.1116331, 37.4090701]]"
110,25,PUB,0,0,0,0,0,0,0,0,0,1,"[-104.10158879999999, 37.42300584]","[[-104.1135176, 37.4313036], [-104.11163289999999, 37.4090679], [-104.08369849999998, 37.410559199999994], [-104.08557739999998, 37.4327949], [-104.1135176, 37.4313036]]"
110,26,PUB,0,0,0,0,0,0,0,0,0,1,"[-104.10347166, 37.44524027999999]","[[-104.1154031, 37.4535371], [-104.1135176, 37.4313036], [-104.08557739999999, 37.4327949], [-104.0874571, 37.4550287], [-104.1154031, 37.4535371]]"
110,27,PUB,0,0,0,0,0,0,0,0,0,1,"[-104.1053551, 37.467470379999995]","[[-104.117289, 37.4757655], [-104.115403, 37.4535361], [-104.0874571, 37.4550276], [-104.08933739999999, 37.477257200000004], [-104.117289, 37.4757655]]"
110,28,PUB,0,0,0,0,0,0,0,0,0,1,"[-104.10723914, 37.48969624]","[[-104.1191756, 37.4979896], [-104.117289, 37.475764399999996], [-104.0893373, 37.4772561], [-104.0912182, 37.4994815], [-104.1191756, 37.4979896]]"
110,29,PUB,0,0,0,0,0,0,0,0,0,1,"[-104.10912458, 37.51192736]","[[-104.1210639, 37.5202224], [-104.1191759, 37.4979928], [-104.0912185, 37.4994847], [-104.0931007, 37.521714499999995], [-104.1210639, 37.5202224]]"
110,30,PUB,0,0,0,0,0,0,0,0,0,1,"[-104.11101083999999, 37.534157]","[[-104.1229528, 37.5424516], [-104.1210639, 37.520223], [-104.0931008, 37.521715], [-104.0949839, 37.5439438], [-104.1229528, 37.5424516]]"
110,84,PUB,0,1,0,0,0,0,0,0,0,0,"[-104.21402296000001, 38.73122114]","[[-104.2261077, 38.7394649], [-104.2241761, 38.717354300000004], [-104.1958988, 38.7188554], [-104.1978245, 38.7409662], [-104.2261077, 38.7394649]]"
110,85,PUB,0,1,0,0,0,0,0,0,0,0,"[-104.21595202, 38.75332344000001]","[[-104.2280392, 38.7615637], [-104.2261074, 38.73946170000001], [-104.1978242, 38.74096300000001], [-104.1997501, 38.763065100000006], [-104.2280392, 38.7615637]]"
110,86,PUB,0,1,0,0,0,0,0,0,0,0,"[-104.21788297999998, 38.775435859999995]","[[-104.2299732, 38.7836794], [-104.2280397, 38.761568999999994], [-104.1997506, 38.7630705], [-104.2016782, 38.785180999999994], [-104.2299732, 38.7836794]]"
110,87,PUB,0,1,0,0,0,0,0,0,0,0,"[-104.21981376, 38.79753438000001]","[[-104.2319064, 38.8057731], [-104.2299728, 38.783674600000005], [-104.2016778, 38.7851762], [-104.2036054, 38.8072749], [-104.2319064, 38.8057731]]"
110,88,PUB,0,1,0,0,0,0,0,0,0,0,"[-104.22174528000001, 38.819630479999994]","[[-104.2338405, 38.8278678], [-104.2319063, 38.8057726], [-104.2036054, 38.8072744], [-104.2055337, 38.829369799999995], [-104.2338405, 38.8278678]]"
110,89,PUB,0,1,0,0,0,0,0,0,0,0,"[-104.2236782, 38.84173027999999]","[[-104.2357763, 38.8499688], [-104.2338408, 38.827870499999996], [-104.205534, 38.8293724], [-104.2074636, 38.851470899999995], [-104.2357763, 38.8499688]]"
110,90,PUB,0,1,0,0,0,0,0,0,0,0,"[-104.2256121, 38.8638308]","[[-104.237713, 38.8720696], [-104.2357764, 38.849970400000004], [-104.2074637, 38.85147250000001], [-104.20939440000001, 38.87357190000001], [-104.237713, 38.8720696]]"
110,91,PUB,0,1,0,0,0,0,0,0,0,0,"[-104.22754697999999, 38.88592986]","[[-104.2396506, 38.8941681], [-104.23771310000001, 38.8720701], [-104.2093945, 38.8735724], [-104.21132610000001, 38.8956706], [-104.2396506, 38.8941681]]"
110,92,PUB,0,1,0,0,0,0,0,0,0,0,"[-104.22948178000001, 38.90801722]","[[-104.2415878, 38.9162511], [-104.2396502, 38.894163899999995], [-104.2113257, 38.895666299999995], [-104.2132574, 38.91775369999999], [-104.2415878, 38.9162511]]"
110,93,PUB,0,1,0,0,0,0,0,0,0,0,"[-104.2314177, 38.93010554]","[[-104.2435265, 38.9383393], [-104.2415879, 38.9162522], [-104.2132575, 38.917754800000004], [-104.2151901, 38.93984210000001], [-104.2435265, 38.9383393]]"
110,94,PUB,0,1,0,0,0,0,0,0,0,0,"[-104.23335456, 38.95219366]","[[-104.2454661, 38.9604273], [-104.2435265, 38.9383404], [-104.2151902, 38.939843100000004], [-104.21712389999999, 38.961930200000005], [-104.2454661, 38.9604273]]"
110,95,PUB,0,1,0,0,0,0,0,0,0,0,"[-104.23529288, 38.974286299999996]","[[-104.2474073, 38.9825215], [-104.24546640000001, 38.960430499999994], [-104.21712420000001, 38.96193339999999], [-104.21905920000002, 38.98402459999999], [-104.2474073, 38.9825215]]"
110,96,PUB,0,1,0,0,0,0,0,0,0,0,"[-104.23723072, 38.99636206]","[[-104.2493474, 39.0045912], [-104.24740680000001, 38.9825152], [-104.21905860000001, 38.9840183], [-104.22099340000001, 39.0060944], [-104.2493474, 39.0045912]]"
110,97,PUB,0,1,0,0,0,0,0,0,0,0,"[-104.23917008000001, 39.018443780000005]","[[-104.2512897, 39.0266745], [-104.2493477, 39.0045944], [-104.2209936, 39.006097600000004], [-104.2229297, 39.0281779], [-104.2512897, 39.0266745]]"
110,98,PUB,0,1,0,0,0,0,0,0,0,0,"[-104.24111004, 39.040520220000005]","[[-104.2532323, 39.0487491], [-104.25128959999999, 39.0266734], [-104.22292959999999, 39.0281768], [-104.22486639999998, 39.050252699999994], [-104.2532323, 39.0487491]]"
110,99,PUB,0,1,0,0,0,1,0,0,0,0,"[-104.2430513, 39.06260046]","[[-104.2551764, 39.0708305], [-104.2532325, 39.0487518], [-104.2248666, 39.050255299999996], [-104.2268046, 39.07233419999999], [-104.2551764, 39.0708305]]"
110,100,PUB,0,1,0,0,0,1,0,0,0,0,"[-104.24499250000001, 39.08466852]","[[-104.25712, 39.0928942], [-104.255176, 39.070826200000006], [-104.2268042, 39.07233000000001], [-104.22874230000001, 39.094398000000005], [-104.25712, 39.0928942]]"
110,101,PUB,0,0,0,0,0,1,0,0,0,0,"[-104.24693594, 39.10675028000001]","[[-104.2590666, 39.1149805], [-104.2571206, 39.092901000000005], [-104.2287429, 39.09440490000001], [-104.230683, 39.116484500000006], [-104.2590666, 39.1149805]]"
110,102,PUB,0,0,0,0,0,1,0,0,0,0,"[-104.2488793, 39.12881902]","[[-104.2610124, 39.1370448], [-104.2590663, 39.1149762], [-104.2306826, 39.1164803], [-104.2326228, 39.138549], [-104.2610124, 39.1370448]]"
110,103,PUB,0,0,0,0,0,1,0,0,0,0,"[-104.25082367999998, 39.15088866]","[[-104.2629595, 39.1591143], [-104.26101249999999, 39.1370459], [-104.2326229, 39.138550099999996], [-104.23456399999999, 39.16061869999999], [-104.2629595, 39.1591143]]"
110,104,PUB,0,0,0,0,0,1,0,0,0,0,"[-104.25276754000001, 39.17294062]","[[-104.2649056, 39.1811598], [-104.2629589, 39.1591074], [-104.2345634, 39.160611800000005], [-104.2365042, 39.182664300000006], [-104.2649056, 39.1811598]]"
111,22,PUB,0,0,0,0,0,0,0,0,0,1,"[-104.06792823999999, 37.35778345999999]","[[-104.0798898, 37.3660843], [-104.078013, 37.3438403], [-104.0499888, 37.34533209999999], [-104.05185979999999, 37.367576299999996], [-104.0798898, 37.3660843]]"
111,23,PUB,0,0,0,0,0,0,0,0,0,1,"[-104.06980268, 37.380020460000004]","[[-104.0817667, 37.3883183], [-104.07988950000001, 37.3660817], [-104.0518596, 37.3675736], [-104.0537309, 37.3898104], [-104.0817667, 37.3883183]]"
111,24,PUB,0,0,0,0,0,0,0,0,0,1,"[-104.07167864, 37.40226414]","[[-104.0836455, 37.4105641], [-104.081767, 37.388322], [-104.0537312, 37.3898141], [-104.055604, 37.412056400000004], [-104.0836455, 37.4105641]]"
111,25,PUB,0,0,0,0,0,0,0,0,0,1,"[-104.07355494000001, 37.42450042]","[[-104.0855243, 37.4327978], [-104.0836453, 37.410562000000006], [-104.0556038, 37.41205430000001], [-104.057477, 37.43429020000001], [-104.0855243, 37.4327978]]"
111,26,PUB,0,0,0,0,0,0,0,0,0,1,"[-104.07543204000001, 37.44673501999999]","[[-104.087404, 37.4550315], [-104.0855243, 37.432797799999996], [-104.057477, 37.43429019999999], [-104.05935090000001, 37.456524099999996], [-104.087404, 37.4550315]]"
111,27,PUB,0,0,0,0,0,0,0,0,0,1,"[-104.0773097, 37.46896528]","[[-104.0892842, 37.47726], [-104.0874039, 37.4550305], [-104.0593508, 37.4565231], [-104.0612254, 37.478752799999995], [-104.0892842, 37.47726]]"
111,28,PUB,0,0,0,0,0,0,0,0,0,1,"[-104.07918796000001, 37.49119136]","[[-104.091165, 37.4994844], [-104.0892841, 37.477259], [-104.0612253, 37.4787517], [-104.06310040000001, 37.500977299999995], [-104.091165, 37.4994844]]"
111,29,PUB,0,0,0,0,0,0,0,0,0,1,"[-104.08106762, 37.51342264]","[[-104.0930475, 37.5217173], [-104.0911653, 37.4994876], [-104.0631007, 37.500980500000004], [-104.06497710000001, 37.523210500000005], [-104.0930475, 37.5217173]]"
111,30,PUB,0,0,0,0,0,0,0,0,0,1,"[-104.08294809999998, 37.535652420000005]","[[-104.0949306, 37.5439466], [-104.09304759999999, 37.5217179], [-104.06497719999999, 37.523210999999996], [-104.06685449999999, 37.54544], [-104.0949306, 37.5439466]]"
111,84,PUB,0,1,0,0,0,0,0,0,0,0,"[-104.18564488, 38.73272564]","[[-104.1977706, 38.740969], [-104.19584499999999, 38.7188583], [-104.1674592, 38.7203605], [-104.16937899999999, 38.7424714], [-104.1977706, 38.740969]]"
111,85,PUB,0,1,0,0,0,0,0,0,0,0,"[-104.18756808, 38.7548281]","[[-104.1996963, 38.763068], [-104.1977704, 38.7409658], [-104.1693787, 38.7424682], [-104.1712987, 38.7645705], [-104.1996963, 38.763068]]"
111,86,PUB,0,1,0,0,0,0,0,0,0,0,"[-104.18949312, 38.77694064000001]","[[-104.2016244, 38.7851838], [-104.1996967, 38.7630733], [-104.1712992, 38.7645758], [-104.1732209, 38.7866865], [-104.2016244, 38.7851838]]"
111,87,PUB,0,1,0,0,0,0,0,0,0,0,"[-104.19141798000001, 38.799039400000005]","[[-104.2035516, 38.8072778], [-104.201624, 38.7851791], [-104.1732205, 38.7866817], [-104.1751422, 38.808780600000006], [-104.2035516, 38.8072778]]"
111,88,PUB,0,1,0,0,0,0,0,0,0,0,"[-104.1933436, 38.82113564]","[[-104.2054799, 38.8293726], [-104.2035515, 38.8072772], [-104.1751421, 38.8087801], [-104.17706460000001, 38.8308757], [-104.2054799, 38.8293726]]"
111,89,PUB,0,1,0,0,0,0,0,0,0,0,"[-104.19527056, 38.84323562000001]","[[-104.2074097, 38.8514738], [-104.2054801, 38.8293753], [-104.1770648, 38.8308783], [-104.1789885, 38.8529769], [-104.2074097, 38.8514738]]"
111,90,PUB,0,1,0,0,0,0,0,0,0,0,"[-104.19719862, 38.86533626]","[[-104.2093406, 38.8735747], [-104.2074099, 38.8514753], [-104.1789886, 38.8529785], [-104.1809134, 38.875078099999996], [-104.2093406, 38.8735747]]"
111,91,PUB,0,1,0,0,0,0,0,0,0,0,"[-104.19912749999999, 38.88743552]","[[-104.2112722, 38.8956734], [-104.20934059999999, 38.8735753], [-104.1809134, 38.8750786], [-104.1828391, 38.897176900000005], [-104.2112722, 38.8956734]]"
111,92,PUB,0,1,0,0,0,0,0,0,0,0,"[-104.2010564, 38.90952308]","[[-104.2132035, 38.9177566], [-104.2112718, 38.8956692], [-104.1828387, 38.8971727], [-104.1847645, 38.9192603], [-104.2132035, 38.9177566]]"
111,93,PUB,0,1,0,0,0,0,0,0,0,0,"[-104.20298636, 38.931611499999995]","[[-104.2151362, 38.9398449], [-104.2132036, 38.917757699999996], [-104.1847645, 38.919261299999995], [-104.1866913, 38.94134869999999], [-104.2151362, 38.9398449]]"
111,94,PUB,0,1,0,0,0,0,0,0,0,0,"[-104.20491736000001, 38.95369982000001]","[[-104.21707, 38.9619331], [-104.21513630000001, 38.939846], [-104.18669140000002, 38.941349800000005], [-104.18861910000001, 38.96343710000001], [-104.21707, 38.9619331]]"
111,95,PUB,0,1,0,0,0,0,0,0,0,0,"[-104.20684972000001, 38.97579264]","[[-104.2190053, 38.9840275], [-104.21707020000001, 38.961936300000005], [-104.18861940000001, 38.9634403], [-104.19054840000001, 38.9855316], [-104.2190053, 38.9840275]]"
111,96,PUB,0,1,0,0,0,0,0,0,0,0,"[-104.20878162, 38.997868520000004]","[[-104.2209394, 39.0060973], [-104.2190047, 38.9840211], [-104.1905479, 38.9855253], [-104.1924767, 39.0076016], [-104.2209394, 39.0060973]]"
111,97,PUB,0,1,0,0,0,0,0,0,0,0,"[-104.21071506000001, 39.01995038]","[[-104.2228758, 39.0281807], [-104.2209397, 39.0061005], [-104.1924769, 39.0076048], [-104.1944071, 39.0296852], [-104.2228758, 39.0281807]]"
111,98,PUB,0,1,0,0,0,0,0,0,0,0,"[-104.21264905999999, 39.042027]","[[-104.2248124, 39.0502555], [-104.2228757, 39.028179699999995], [-104.194407, 39.0296841], [-104.1963378, 39.0517602], [-104.2248124, 39.0502555]]"
111,99,PUB,0,1,0,0,0,0,0,0,0,0,"[-104.21458436000003, 39.0641074]","[[-104.2267506, 39.0723371], [-104.2248126, 39.0502582], [-104.19633800000001, 39.0517628], [-104.19827000000001, 39.0738418], [-104.2267506, 39.0723371]]"
111,100,PUB,0,1,0,0,0,1,0,0,0,0,"[-104.21651965999999, 39.086175600000004]","[[-104.2286883, 39.0944009], [-104.2267502, 39.0723328], [-104.1982697, 39.0738376], [-104.2002018, 39.0959058], [-104.2286883, 39.0944009]]"
111,101,PUB,0,0,0,0,0,1,0,0,0,0,"[-104.21845715999999, 39.10825755999999]","[[-104.230629, 39.1164874], [-104.2286889, 39.0944078], [-104.2002024, 39.0959127], [-104.2021365, 39.1179925], [-104.230629, 39.1164874]]"
111,102,PUB,0,0,0,0,0,1,0,0,0,0,"[-104.22039451999999, 39.130326460000006]","[[-104.2325688, 39.1385519], [-104.23062859999999, 39.1164831], [-104.20213609999999, 39.117988200000006], [-104.20407029999998, 39.14005720000001], [-104.2325688, 39.1385519]]"
111,103,PUB,0,0,0,0,0,1,0,0,0,0,"[-104.22233298, 39.152396280000005]","[[-104.23451, 39.1606216], [-104.2325689, 39.138553], [-104.2040704, 39.1400582], [-104.20600560000001, 39.162127], [-104.23451, 39.1606216]]"
111,104,PUB,0,0,0,0,0,1,0,0,0,0,"[-104.22427087999999, 39.174448379999994]","[[-104.2364501, 39.1826672], [-104.2345094, 39.160614699999996], [-104.20600499999999, 39.162120099999996], [-104.20793979999999, 39.1841727], [-104.2364501, 39.1826672]]"
112,22,PUB,0,0,0,0,0,0,0,0,0,1,"[-104.03999098, 37.35926866]","[[-104.0519102, 37.3675736], [-104.0500392, 37.3453294], [-104.022115, 37.3468112], [-104.0239803, 37.369055499999995], [-104.0519102, 37.3675736]]"
112,23,PUB,0,0,0,0,0,0,0,0,0,1,"[-104.04185974000002, 37.38150582]","[[-104.0537814, 37.3898077], [-104.05191, 37.3675709], [-104.0239801, 37.3690529], [-104.0258458, 37.3912899], [-104.0537814, 37.3898077]]"
112,24,PUB,0,0,0,0,0,0,0,0,0,1,"[-104.04372998, 37.403749700000006]","[[-104.0556545, 37.4120537], [-104.0537817, 37.3898115], [-104.0258461, 37.3912936], [-104.0277131, 37.413536], [-104.0556545, 37.4120537]]"
112,25,PUB,0,0,0,0,0,0,0,0,0,1,"[-104.0456005, 37.4259861]","[[-104.0575275, 37.4342875], [-104.0556543, 37.412051600000005], [-104.0277129, 37.413533900000004], [-104.02958029999999, 37.435770000000005], [-104.0575275, 37.4342875]]"
112,26,PUB,0,0,0,0,0,0,0,0,0,1,"[-104.04747183999999, 37.448220920000004]","[[-104.0594014, 37.4565215], [-104.05752749999999, 37.4342875], [-104.02958029999999, 37.435770000000005], [-104.03144859999999, 37.458004100000004], [-104.0594014, 37.4565215]]"
112,27,PUB,0,0,0,0,0,0,0,0,0,1,"[-104.04934378, 37.47045132000001]","[[-104.0612759, 37.4787501], [-104.0594013, 37.4565204], [-104.03144850000001, 37.458003000000005], [-104.03331730000001, 37.480233000000005], [-104.0612759, 37.4787501]]"
112,28,PUB,0,0,0,0,0,0,0,0,0,1,"[-104.05121627999999, 37.492677560000004]","[[-104.0631509, 37.5009746], [-104.06127579999999, 37.4787491], [-104.03331719999998, 37.4802319], [-104.03518659999999, 37.5024576], [-104.0631509, 37.5009746]]"
112,29,PUB,0,0,0,0,0,0,0,0,0,1,"[-104.05309018, 37.514909040000006]","[[-104.0650277, 37.5232078], [-104.06315120000001, 37.5009778], [-104.0351868, 37.5024608], [-104.0370575, 37.524691000000004], [-104.0650277, 37.5232078]]"
112,30,PUB,0,0,0,0,0,0,0,0,0,1,"[-104.0549649, 37.537139]","[[-104.066905, 37.5454373], [-104.0650277, 37.5232083], [-104.0370576, 37.5246915], [-104.0389292, 37.5469206], [-104.066905, 37.5454373]]"
112,31,PUB,0,0,0,0,0,0,0,0,0,1,"[-104.05683920000001, 37.55935268]","[[-104.0687815, 37.5676449], [-104.0669045, 37.5454309], [-104.0389286, 37.546914199999996], [-104.04079990000001, 37.5691285], [-104.0687815, 37.5676449]]"
112,84,PUB,0,1,0,0,0,0,0,0,0,0,"[-104.15734723999999, 38.73422122000001]","[[-104.1694301, 38.7424687], [-104.1675103, 38.7203578], [-104.1392259, 38.7218499], [-104.1411398, 38.743961], [-104.1694301, 38.7424687]]"
112,85,PUB,0,1,0,0,0,0,0,0,0,0,"[-104.15926450000002, 38.75632384000001]","[[-104.1713498, 38.7645678], [-104.1694298, 38.7424655], [-104.14113950000001, 38.743957800000004], [-104.1430536, 38.76606030000001], [-104.1713498, 38.7645678]]"
112,86,PUB,0,1,0,0,0,0,0,0,0,0,"[-104.16118366, 38.778436559999996]","[[-104.173272, 38.7866838], [-104.1713503, 38.7645731], [-104.1430541, 38.7660656], [-104.1449699, 38.7881765], [-104.173272, 38.7866838]]"
112,87,PUB,0,1,0,0,0,0,0,0,0,0,"[-104.1631026, 38.80053544]","[[-104.1751933, 38.8087779], [-104.1732716, 38.786679], [-104.1449695, 38.7881717], [-104.14688530000001, 38.8102707], [-104.1751933, 38.8087779]]"
112,88,PUB,0,1,0,0,0,0,0,0,0,0,"[-104.16502236000001, 38.8226319]","[[-104.1771157, 38.830873], [-104.1751933, 38.8087774], [-104.14688530000001, 38.8102702], [-104.1488018, 38.8323659], [-104.1771157, 38.830873]]"
112,89,PUB,0,1,0,0,0,0,0,0,0,0,"[-104.1669434, 38.844732]","[[-104.1790396, 38.8529742], [-104.17711589999999, 38.8308756], [-104.14880209999998, 38.8323686], [-104.15071979999999, 38.854467400000004], [-104.1790396, 38.8529742]]"
112,90,PUB,0,1,0,0,0,0,0,0,0,0,"[-104.16886554, 38.86683286]","[[-104.1809645, 38.8750754], [-104.1790398, 38.8529758], [-104.15071999999999, 38.854469], [-104.1526389, 38.8765687], [-104.1809645, 38.8750754]]"
112,91,PUB,0,1,0,0,0,0,0,0,0,0,"[-104.17078855999998, 38.88893224]","[[-104.1828903, 38.8971742], [-104.1809646, 38.8750759], [-104.1526389, 38.8765692], [-104.1545587, 38.8986677], [-104.1828903, 38.8971742]]"
112,92,PUB,0,1,0,0,0,0,0,0,0,0,"[-104.17271152000001, 38.911019960000004]","[[-104.1848156, 38.9192576], [-104.18288989999999, 38.89717], [-104.15455829999999, 38.898663400000004], [-104.1564782, 38.920751200000005], [-104.1848156, 38.9192576]]"
112,93,PUB,0,1,0,0,0,0,0,0,0,0,"[-104.17463559999999, 38.933108520000005]","[[-104.1867425, 38.941346], [-104.18481569999999, 38.919258600000006], [-104.15647819999998, 38.92075220000001], [-104.15839909999998, 38.94283980000001], [-104.1867425, 38.941346]]"
112,94,PUB,0,1,0,0,0,0,0,0,0,0,"[-104.17656068000001, 38.95519701999999]","[[-104.1886703, 38.9634344], [-104.1867426, 38.941347099999994], [-104.1583992, 38.94284089999999], [-104.16032100000001, 38.96492829999999], [-104.1886703, 38.9634344]]"
112,95,PUB,0,1,0,0,0,0,0,0,0,0,"[-104.17848714000002, 38.977289979999995]","[[-104.1905997, 38.9855289], [-104.18867060000001, 38.9634376], [-104.1603213, 38.9649315], [-104.1622444, 38.987023], [-104.1905997, 38.9855289]]"
112,96,PUB,0,1,0,0,0,0,0,0,0,0,"[-104.18041312, 38.99936606]","[[-104.1925279, 39.0075989], [-104.1905991, 38.985522599999996], [-104.1622439, 38.9870167], [-104.1641668, 39.009093199999995], [-104.1925279, 39.0075989]]"
112,97,PUB,0,1,0,0,0,0,0,0,0,0,"[-104.18234061999999, 39.02144808]","[[-104.1944583, 39.0296825], [-104.1925282, 39.0076021], [-104.16416699999999, 39.0090964], [-104.16609129999999, 39.0311769], [-104.1944583, 39.0296825]]"
112,98,PUB,0,1,0,0,0,0,0,0,0,0,"[-104.18426867999999, 39.043524860000005]","[[-104.196389, 39.0517575], [-104.1944582, 39.0296814], [-104.1660912, 39.0311759], [-104.168016, 39.053252], [-104.196389, 39.0517575]]"
112,99,PUB,0,1,0,0,0,0,0,0,0,0,"[-104.1861981, 39.06560538]","[[-104.1983213, 39.0738391], [-104.1963892, 39.0517601], [-104.1680163, 39.053254700000004], [-104.16994240000001, 39.075333900000004], [-104.1983213, 39.0738391]]"
112,100,PUB,0,1,0,0,0,1,0,0,0,0,"[-104.18812742, 39.08767374]","[[-104.200253, 39.0959031], [-104.1983209, 39.0738349], [-104.16994199999999, 39.0753296], [-104.17186819999999, 39.097398000000005], [-104.200253, 39.0959031]]"
112,101,PUB,0,1,0,0,0,1,0,0,0,0,"[-104.19005900000002, 39.10975586]","[[-104.2021878, 39.1179898], [-104.20025360000001, 39.095909999999996], [-104.17186880000001, 39.097404899999994], [-104.17379700000001, 39.119484799999995], [-104.2021878, 39.1179898]]"
112,102,PUB,0,0,0,0,0,1,0,0,0,0,"[-104.19199044, 39.13182496]","[[-104.2041216, 39.1400545], [-104.2021874, 39.117985499999996], [-104.1737967, 39.119480599999996], [-104.17572489999999, 39.1415497], [-104.2041216, 39.1400545]]"
112,103,PUB,0,0,0,0,0,1,0,0,0,0,"[-104.19392295999998, 39.1538949]","[[-104.2060569, 39.1621243], [-104.20412169999999, 39.1400555], [-104.17572499999999, 39.1415507], [-104.17765429999999, 39.163619700000005], [-104.2060569, 39.1621243]]"
112,104,PUB,0,0,0,0,0,1,0,0,0,0,"[-104.19585495999999, 39.17594716]","[[-104.2079911, 39.18417], [-104.2060563, 39.1621174], [-104.1776537, 39.1636128], [-104.17958259999999, 39.1856656], [-104.2079911, 39.18417]]"
113,22,PUB,0,0,0,0,0,0,0,0,0,1,"[-104.01197355999997, 37.36075346]","[[-104.0239306, 37.3690582], [-104.0220653, 37.3468138], [-103.99404089999999, 37.3482963], [-103.99590039999998, 37.3705408], [-104.0239306, 37.3690582]]"
113,23,PUB,0,0,0,0,0,0,0,0,0,1,"[-104.01383652, 37.38299078]","[[-104.025796, 37.3912925], [-104.0239304, 37.3690555], [-103.9959002, 37.370538100000005], [-103.99776, 37.392775300000004], [-104.025796, 37.3912925]]"
